MFtr,MFte,R_1,P_1,MAE,Distance,Value.dist,Qnt
0.05,0.05,0.15,0.15,0.0,topsoe,0.85,ACCSyn-TS
0.05,0.05,0.15,0.15,0.0,topsoe,0.85,XSyn-TS
0.05,0.05,0.15,0.15,0.0,topsoe,0.85,MAXSyn-TS
0.05,0.05,0.15,0.285,0.13,topsoe,0.714828897338403,T50Syn-TS
0.05,0.05,0.15,0.15,0.0,topsoe,0.85,MS2Syn-TS
0.05,0.05,0.15,0.15,0.0,topsoe,0.85,SMMSyn-TS
0.05,0.05,0.15,[0.15 0.85],[0.  0.7],topsoe,5.174975916668267e-07,DySyn-TS
0.05,0.15000000000000002,0.15,0.159,0.01,topsoe,0.8407258064516129,ACCSyn-TS
0.05,0.15000000000000002,0.15,0.142,0.01,topsoe,0.8583162217659137,XSyn-TS
0.05,0.15000000000000002,0.15,0.154,0.0,topsoe,0.8458417849898581,MAXSyn-TS
0.05,0.15000000000000002,0.15,0.311,0.16,topsoe,0.6889763779527559,T50Syn-TS
0.05,0.15000000000000002,0.15,0.15,0.0,topsoe,0.8502024291497976,MS2Syn-TS
0.05,0.15000000000000002,0.15,0.15,0.0,topsoe,0.85,SMMSyn-TS
0.05,0.15000000000000002,0.15,[0.14 0.86],[0.01 0.71],topsoe,8.599912913459377e-08,DySyn-TS
0.05,0.25000000000000006,0.15,0.157,0.01,topsoe,0.8426724137931034,ACCSyn-TS
0.05,0.25000000000000006,0.15,0.167,0.02,topsoe,0.8325581395348838,XSyn-TS
0.05,0.25000000000000006,0.15,0.161,0.01,topsoe,0.8386308068459658,MAXSyn-TS
0.05,0.25000000000000006,0.15,0.38,0.23,topsoe,0.62,T50Syn-TS
0.05,0.25000000000000006,0.15,0.179,0.03,topsoe,0.8210883273601597,MS2Syn-TS
0.05,0.25000000000000006,0.15,0.11,0.04,topsoe,0.89,SMMSyn-TS
0.05,0.25000000000000006,0.15,[0.12 0.88],[0.03 0.73],topsoe,6.48577276016768e-07,DySyn-TS
0.05,0.35000000000000003,0.15,0.159,0.01,topsoe,0.841025641025641,ACCSyn-TS
0.05,0.35000000000000003,0.15,0.102,0.05,topsoe,0.8984615384615384,XSyn-TS
0.05,0.35000000000000003,0.15,0.125,0.02,topsoe,0.875,MAXSyn-TS
0.05,0.35000000000000003,0.15,0.48,0.33,topsoe,0.5203252032520325,T50Syn-TS
0.05,0.35000000000000003,0.15,0.183,0.03,topsoe,0.8166974508230875,MS2Syn-TS
0.05,0.35000000000000003,0.15,0.09,0.06,topsoe,0.91,SMMSyn-TS
0.05,0.35000000000000003,0.15,[0.16 0.84],[0.01 0.69],topsoe,1.010462339508494e-06,DySyn-TS
0.05,0.45000000000000007,0.15,0.175,0.02,topsoe,0.8248407643312102,ACCSyn-TS
0.05,0.45000000000000007,0.15,0.055,0.1,topsoe,0.9447236180904522,XSyn-TS
0.05,0.45000000000000007,0.15,0.163,0.01,topsoe,0.8371428571428572,MAXSyn-TS
0.05,0.45000000000000007,0.15,0.5,0.35,topsoe,0.5,T50Syn-TS
0.05,0.45000000000000007,0.15,0.065,0.08,topsoe,0.9348355842630652,MS2Syn-TS
0.05,0.45000000000000007,0.15,0.14,0.01,topsoe,0.86,SMMSyn-TS
0.05,0.45000000000000007,0.15,[0.17 0.83],[0.02 0.68],topsoe,3.105946382997568e-07,DySyn-TS
0.05,0.5500000000000002,0.15,0.169,0.02,topsoe,0.8305084745762712,ACCSyn-TS
0.05,0.5500000000000002,0.15,0.243,0.09,topsoe,0.757201646090535,XSyn-TS
0.05,0.5500000000000002,0.15,0.213,0.06,topsoe,0.7868852459016393,MAXSyn-TS
0.05,0.5500000000000002,0.15,0.618,0.47,topsoe,0.3816425120772947,T50Syn-TS
0.05,0.5500000000000002,0.15,0.284,0.13,topsoe,0.7156398104265402,MS2Syn-TS
0.05,0.5500000000000002,0.15,0.08,0.07,topsoe,0.92,SMMSyn-TS
0.05,0.5500000000000002,0.15,[0.22 0.78],[0.07 0.63],topsoe,1.5711783441708818e-08,DySyn-TS
0.05,0.6500000000000001,0.15,0.248,0.1,topsoe,0.7519685039370079,ACCSyn-TS
0.05,0.6500000000000001,0.15,0.068,0.08,topsoe,0.9319727891156462,XSyn-TS
0.05,0.6500000000000001,0.15,0.0,0.15,topsoe,1.0,MAXSyn-TS
0.05,0.6500000000000001,0.15,0.606,0.46,topsoe,0.3944444444444445,T50Syn-TS
0.05,0.6500000000000001,0.15,0.274,0.12,topsoe,0.7263144841269841,MS2Syn-TS
0.05,0.6500000000000001,0.15,0.19,0.04,topsoe,0.81,SMMSyn-TS
0.05,0.6500000000000001,0.15,[0.13 0.87],[0.02 0.72],topsoe,9.663390424705348e-09,DySyn-TS
0.05,0.7500000000000002,0.15,0.331,0.18,topsoe,0.6686046511627908,ACCSyn-TS
0.05,0.7500000000000002,0.15,0.323,0.17,topsoe,0.6772727272727272,XSyn-TS
0.05,0.7500000000000002,0.15,0.0,0.15,topsoe,1.0,MAXSyn-TS
0.05,0.7500000000000002,0.15,0.692,0.54,topsoe,0.3076923076923076,T50Syn-TS
0.05,0.7500000000000002,0.15,0.329,0.18,topsoe,0.6710963455149501,MS2Syn-TS
0.05,0.7500000000000002,0.15,0.29,0.14,topsoe,0.71,SMMSyn-TS
0.05,0.7500000000000002,0.15,[0.34 0.66],[0.19 0.51],topsoe,3.094575545539377e-08,DySyn-TS
0.05,0.8500000000000002,0.15,0.409,0.26,topsoe,0.5905511811023622,ACCSyn-TS
0.05,0.8500000000000002,0.15,0.0,0.15,topsoe,1.0,XSyn-TS
0.05,0.8500000000000002,0.15,0.646,0.5,topsoe,0.35433070866141736,MAXSyn-TS
0.05,0.8500000000000002,0.15,0.822,0.67,topsoe,0.17808219178082196,T50Syn-TS
0.05,0.8500000000000002,0.15,0.0,0.15,topsoe,1.0,MS2Syn-TS
0.05,0.8500000000000002,0.15,0.32,0.17,topsoe,0.68,SMMSyn-TS
0.05,0.8500000000000002,0.15,[0.45 0.55],[0.3 0.4],topsoe,9.732212002495834e-09,DySyn-TS
0.05,0.9500000000000002,0.15,0.348,0.2,topsoe,0.651685393258427,ACCSyn-TS
0.05,0.9500000000000002,0.15,0.441,0.29,topsoe,0.5588235294117647,XSyn-TS
0.05,0.9500000000000002,0.15,0.575,0.42,topsoe,0.42452830188679247,MAXSyn-TS
0.05,0.9500000000000002,0.15,0.974,0.82,topsoe,0.025862068965517238,T50Syn-TS
0.05,0.9500000000000002,0.15,0.444,0.29,topsoe,0.5555555555555556,MS2Syn-TS
0.05,0.9500000000000002,0.15,0.25,0.1,topsoe,0.75,SMMSyn-TS
0.05,0.9500000000000002,0.15,[0.51 0.49],[0.36 0.34],topsoe,1.592254555238075e-07,DySyn-TS
0.05,0.05,0.15,0.15,0.0,topsoe,0.85,ACCSyn-TS
0.05,0.05,0.15,0.15,0.0,topsoe,0.85,XSyn-TS
0.05,0.05,0.15,0.15,0.0,topsoe,0.85,MAXSyn-TS
0.05,0.05,0.15,0.284,0.13,topsoe,0.7159090909090909,T50Syn-TS
0.05,0.05,0.15,0.15,0.0,topsoe,0.85,MS2Syn-TS
0.05,0.05,0.15,0.15,0.0,topsoe,0.85,SMMSyn-TS
0.05,0.05,0.15,[0.15 0.85],[0.  0.7],topsoe,3.291091774913074e-06,DySyn-TS
0.05,0.15000000000000002,0.15,0.145,0.01,topsoe,0.8545454545454545,ACCSyn-TS
0.05,0.15000000000000002,0.15,0.153,0.0,topsoe,0.846938775510204,XSyn-TS
0.05,0.15000000000000002,0.15,0.149,0.0,topsoe,0.8508064516129032,MAXSyn-TS
0.05,0.15000000000000002,0.15,0.309,0.16,topsoe,0.6911196911196911,T50Syn-TS
0.05,0.15000000000000002,0.15,0.149,0.0,topsoe,0.8505050505050505,MS2Syn-TS
0.05,0.15000000000000002,0.15,0.15,0.0,topsoe,0.85,SMMSyn-TS
0.05,0.15000000000000002,0.15,[0.15 0.85],[0.  0.7],topsoe,3.1862560672164418e-06,DySyn-TS
0.05,0.25000000000000006,0.15,0.175,0.02,topsoe,0.8247191011235955,ACCSyn-TS
0.05,0.25000000000000006,0.15,0.193,0.04,topsoe,0.8066666666666666,XSyn-TS
0.05,0.25000000000000006,0.15,0.166,0.02,topsoe,0.8340425531914893,MAXSyn-TS
0.05,0.25000000000000006,0.15,0.383,0.23,topsoe,0.6172839506172839,T50Syn-TS
0.05,0.25000000000000006,0.15,0.132,0.02,topsoe,0.8683602771362586,MS2Syn-TS
0.05,0.25000000000000006,0.15,0.18,0.03,topsoe,0.82,SMMSyn-TS
0.05,0.25000000000000006,0.15,[0.17 0.83],[0.02 0.68],topsoe,2.322250982065069e-08,DySyn-TS
0.05,0.35000000000000003,0.15,0.116,0.03,topsoe,0.8839285714285714,ACCSyn-TS
0.05,0.35000000000000003,0.15,0.123,0.03,topsoe,0.8772455089820359,XSyn-TS
0.05,0.35000000000000003,0.15,0.128,0.02,topsoe,0.8724279835390947,MAXSyn-TS
0.05,0.35000000000000003,0.15,0.419,0.27,topsoe,0.5813008130081301,T50Syn-TS
0.05,0.35000000000000003,0.15,0.148,0.0,topsoe,0.852234753550543,MS2Syn-TS
0.05,0.35000000000000003,0.15,0.16,0.01,topsoe,0.84,SMMSyn-TS
0.05,0.35000000000000003,0.15,[0.22 0.78],[0.07 0.63],topsoe,7.888492440076295e-07,DySyn-TS
0.05,0.45000000000000007,0.15,0.082,0.07,topsoe,0.9182156133828997,ACCSyn-TS
0.05,0.45000000000000007,0.15,0.151,0.0,topsoe,0.8494623655913979,XSyn-TS
0.05,0.45000000000000007,0.15,0.219,0.07,topsoe,0.781021897810219,MAXSyn-TS
0.05,0.45000000000000007,0.15,0.558,0.41,topsoe,0.4418604651162791,T50Syn-TS
0.05,0.45000000000000007,0.15,0.228,0.08,topsoe,0.7717264386989158,MS2Syn-TS
0.05,0.45000000000000007,0.15,0.1,0.05,topsoe,0.9,SMMSyn-TS
0.05,0.45000000000000007,0.15,[0.18 0.82],[0.03 0.67],topsoe,6.579456373870436e-08,DySyn-TS
0.05,0.5500000000000002,0.15,0.081,0.07,topsoe,0.9193548387096775,ACCSyn-TS
0.05,0.5500000000000002,0.15,0.301,0.15,topsoe,0.6987179487179487,XSyn-TS
0.05,0.5500000000000002,0.15,0.0,0.15,topsoe,1.0,MAXSyn-TS
0.05,0.5500000000000002,0.15,0.622,0.47,topsoe,0.37823834196891193,T50Syn-TS
0.05,0.5500000000000002,0.15,0.0,0.15,topsoe,1.0,MS2Syn-TS
0.05,0.5500000000000002,0.15,0.19,0.04,topsoe,0.81,SMMSyn-TS
0.05,0.5500000000000002,0.15,[0.16 0.84],[0.01 0.69],topsoe,5.3792296264908943e-11,DySyn-TS
0.05,0.6500000000000001,0.15,0.0,0.15,topsoe,1.0,ACCSyn-TS
0.05,0.6500000000000001,0.15,0.261,0.11,topsoe,0.738532110091743,XSyn-TS
0.05,0.6500000000000001,0.15,0.0,0.15,topsoe,1.0,MAXSyn-TS
0.05,0.6500000000000001,0.15,0.662,0.51,topsoe,0.3382352941176471,T50Syn-TS
0.05,0.6500000000000001,0.15,0.332,0.18,topsoe,0.668421052631579,MS2Syn-TS
0.05,0.6500000000000001,0.15,0.32,0.17,topsoe,0.68,SMMSyn-TS
0.05,0.6500000000000001,0.15,[0.19 0.81],[0.04 0.66],topsoe,1.1672964148458451e-07,DySyn-TS
0.05,0.7500000000000002,0.15,0.453,0.3,topsoe,0.5465116279069768,ACCSyn-TS
0.05,0.7500000000000002,0.15,0.125,0.02,topsoe,0.8749999999999999,XSyn-TS
0.05,0.7500000000000002,0.15,0.0,0.15,topsoe,1.0,MAXSyn-TS
0.05,0.7500000000000002,0.15,0.816,0.67,topsoe,0.18354430379746833,T50Syn-TS
0.05,0.7500000000000002,0.15,0.308,0.16,topsoe,0.6923076923076924,MS2Syn-TS
0.05,0.7500000000000002,0.15,0.25,0.1,topsoe,0.75,SMMSyn-TS
0.05,0.7500000000000002,0.15,[0.39 0.61],[0.24 0.46],topsoe,1.4930221906201985e-07,DySyn-TS
0.05,0.8500000000000002,0.15,0.393,0.24,topsoe,0.6066350710900472,ACCSyn-TS
0.05,0.8500000000000002,0.15,0.0,0.15,topsoe,1.0,XSyn-TS
0.05,0.8500000000000002,0.15,0.493,0.34,topsoe,0.506993006993007,MAXSyn-TS
0.05,0.8500000000000002,0.15,1.0,0.85,topsoe,0.0,T50Syn-TS
0.05,0.8500000000000002,0.15,0.349,0.2,topsoe,0.6514117647058822,MS2Syn-TS
0.05,0.8500000000000002,0.15,0.15,0.0,topsoe,0.85,SMMSyn-TS
0.05,0.8500000000000002,0.15,[0.39 0.61],[0.24 0.46],topsoe,1.2770077829083186e-07,DySyn-TS
0.05,0.9500000000000002,0.15,0.566,0.42,topsoe,0.4340277777777778,ACCSyn-TS
0.05,0.9500000000000002,0.15,0.476,0.33,topsoe,0.5238095238095238,XSyn-TS
0.05,0.9500000000000002,0.15,0.652,0.5,topsoe,0.3475935828877006,MAXSyn-TS
0.05,0.9500000000000002,0.15,1.0,0.85,topsoe,0.0,T50Syn-TS
0.05,0.9500000000000002,0.15,0.449,0.3,topsoe,0.5509812870835235,MS2Syn-TS
0.05,0.9500000000000002,0.15,0.49,0.34,topsoe,0.51,SMMSyn-TS
0.05,0.9500000000000002,0.15,[0.57 0.43],[0.42 0.28],topsoe,3.5225480885295833e-07,DySyn-TS
0.05,0.05,0.15,0.15,0.0,topsoe,0.85,ACCSyn-TS
0.05,0.05,0.15,0.15,0.0,topsoe,0.85,XSyn-TS
0.05,0.05,0.15,0.15,0.0,topsoe,0.85,MAXSyn-TS
0.05,0.05,0.15,0.306,0.16,topsoe,0.6938775510204082,T50Syn-TS
0.05,0.05,0.15,0.15,0.0,topsoe,0.85,MS2Syn-TS
0.05,0.05,0.15,0.13,0.02,topsoe,0.87,SMMSyn-TS
0.05,0.05,0.15,[0.14 0.86],[0.01 0.71],topsoe,1.4769639449404269e-08,DySyn-TS
0.05,0.15000000000000002,0.15,0.158,0.01,topsoe,0.8415637860082305,ACCSyn-TS
0.05,0.15000000000000002,0.15,0.15,0.0,topsoe,0.8504098360655737,XSyn-TS
0.05,0.15000000000000002,0.15,0.152,0.0,topsoe,0.8484848484848485,MAXSyn-TS
0.05,0.15000000000000002,0.15,0.319,0.17,topsoe,0.6814516129032258,T50Syn-TS
0.05,0.15000000000000002,0.15,0.155,0.01,topsoe,0.8445801271328204,MS2Syn-TS
0.05,0.15000000000000002,0.15,0.15,0.0,topsoe,0.85,SMMSyn-TS
0.05,0.15000000000000002,0.15,[0.15 0.85],[0.  0.7],topsoe,3.566080937241487e-06,DySyn-TS
0.05,0.25000000000000006,0.15,0.146,0.0,topsoe,0.8537170263788969,ACCSyn-TS
0.05,0.25000000000000006,0.15,0.14,0.01,topsoe,0.8604651162790697,XSyn-TS
0.05,0.25000000000000006,0.15,0.129,0.02,topsoe,0.8707482993197279,MAXSyn-TS
0.05,0.25000000000000006,0.15,0.389,0.24,topsoe,0.6111111111111112,T50Syn-TS
0.05,0.25000000000000006,0.15,0.144,0.01,topsoe,0.8563558577038035,MS2Syn-TS
0.05,0.25000000000000006,0.15,0.14,0.01,topsoe,0.86,SMMSyn-TS
0.05,0.25000000000000006,0.15,[0.11 0.89],[0.04 0.74],topsoe,4.695188741885817e-07,DySyn-TS
0.05,0.35000000000000003,0.15,0.152,0.0,topsoe,0.8481675392670157,ACCSyn-TS
0.05,0.35000000000000003,0.15,0.093,0.06,topsoe,0.9074074074074073,XSyn-TS
0.05,0.35000000000000003,0.15,0.152,0.0,topsoe,0.8484848484848485,MAXSyn-TS
0.05,0.35000000000000003,0.15,0.494,0.34,topsoe,0.5061728395061729,T50Syn-TS
0.05,0.35000000000000003,0.15,0.183,0.03,topsoe,0.8174807197943444,MS2Syn-TS
0.05,0.35000000000000003,0.15,0.16,0.01,topsoe,0.84,SMMSyn-TS
0.05,0.35000000000000003,0.15,[0.09 0.91],[0.06 0.76],topsoe,1.6563684298014775e-06,DySyn-TS
0.05,0.45000000000000007,0.15,0.095,0.05,topsoe,0.9049429657794676,ACCSyn-TS
0.05,0.45000000000000007,0.15,0.202,0.05,topsoe,0.7982456140350878,XSyn-TS
0.05,0.45000000000000007,0.15,0.178,0.03,topsoe,0.8220338983050847,MAXSyn-TS
0.05,0.45000000000000007,0.15,0.646,0.5,topsoe,0.3539094650205761,T50Syn-TS
0.05,0.45000000000000007,0.15,0.139,0.01,topsoe,0.8612244897959184,MS2Syn-TS
0.05,0.45000000000000007,0.15,0.15,0.0,topsoe,0.85,SMMSyn-TS
0.05,0.45000000000000007,0.15,[0.18 0.82],[0.03 0.67],topsoe,1.8479621373881775e-07,DySyn-TS
0.05,0.5500000000000002,0.15,0.24,0.09,topsoe,0.76,ACCSyn-TS
0.05,0.5500000000000002,0.15,0.196,0.05,topsoe,0.8039999999999999,XSyn-TS
0.05,0.5500000000000002,0.15,0.353,0.2,topsoe,0.6473029045643155,MAXSyn-TS
0.05,0.5500000000000002,0.15,0.694,0.54,topsoe,0.30567685589519655,T50Syn-TS
0.05,0.5500000000000002,0.15,0.0,0.15,topsoe,1.0,MS2Syn-TS
0.05,0.5500000000000002,0.15,0,0.15,topsoe,1.0,SMMSyn-TS
0.05,0.5500000000000002,0.15,[0.24 0.76],[0.09 0.61],topsoe,1.2011239358083027e-08,DySyn-TS
0.05,0.6500000000000001,0.15,0.284,0.13,topsoe,0.7158469945355191,ACCSyn-TS
0.05,0.6500000000000001,0.15,0.14,0.01,topsoe,0.8603603603603603,XSyn-TS
0.05,0.6500000000000001,0.15,0.0,0.15,topsoe,1.0,MAXSyn-TS
0.05,0.6500000000000001,0.15,0.694,0.54,topsoe,0.30612244897959184,T50Syn-TS
0.05,0.6500000000000001,0.15,0.191,0.04,topsoe,0.8094494640800779,MS2Syn-TS
0.05,0.6500000000000001,0.15,0.3,0.15,topsoe,0.7,SMMSyn-TS
0.05,0.6500000000000001,0.15,[0.29 0.71],[0.14 0.56],topsoe,1.8255934067123894e-08,DySyn-TS
0.05,0.7500000000000002,0.15,0.452,0.3,topsoe,0.5482456140350876,ACCSyn-TS
0.05,0.7500000000000002,0.15,0.384,0.23,topsoe,0.6162790697674418,XSyn-TS
0.05,0.7500000000000002,0.15,0.0,0.15,topsoe,1.0,MAXSyn-TS
0.05,0.7500000000000002,0.15,0.87,0.72,topsoe,0.1304347826086958,T50Syn-TS
0.05,0.7500000000000002,0.15,0.373,0.22,topsoe,0.6269061583577713,MS2Syn-TS
0.05,0.7500000000000002,0.15,0.29,0.14,topsoe,0.71,SMMSyn-TS
0.05,0.7500000000000002,0.15,[0.38 0.62],[0.23 0.47],topsoe,3.731103002471985e-09,DySyn-TS
0.05,0.8500000000000002,0.15,0.476,0.33,topsoe,0.5244755244755246,ACCSyn-TS
0.05,0.8500000000000002,0.15,0.033,0.12,topsoe,0.9666666666666676,XSyn-TS
0.05,0.8500000000000002,0.15,0.388,0.24,topsoe,0.6121673003802282,MAXSyn-TS
0.05,0.8500000000000002,0.15,0.878,0.73,topsoe,0.12182741116751261,T50Syn-TS
0.05,0.8500000000000002,0.15,0.521,0.37,topsoe,0.47916666666666663,MS2Syn-TS
0.05,0.8500000000000002,0.15,0.34,0.19,topsoe,0.66,SMMSyn-TS
0.05,0.8500000000000002,0.15,[0.46 0.54],[0.31 0.39],topsoe,7.42648453866694e-08,DySyn-TS
0.05,0.9500000000000002,0.15,0.502,0.35,topsoe,0.49751243781094523,ACCSyn-TS
0.05,0.9500000000000002,0.15,0.692,0.54,topsoe,0.3076923076923077,XSyn-TS
0.05,0.9500000000000002,0.15,1.0,0.85,topsoe,0.0,MAXSyn-TS
0.05,0.9500000000000002,0.15,0.955,0.8,topsoe,0.044642857142857206,T50Syn-TS
0.05,0.9500000000000002,0.15,1.0,0.85,topsoe,0.0,MS2Syn-TS
0.05,0.9500000000000002,0.15,0.58,0.43,topsoe,0.42,SMMSyn-TS
0.05,0.9500000000000002,0.15,[0.44 0.56],[0.29 0.41],topsoe,7.806265230918459e-09,DySyn-TS
0.05,0.05,0.15,0.15,0.0,topsoe,0.85,ACCSyn-TS
0.05,0.05,0.15,0.15,0.0,topsoe,0.85,XSyn-TS
0.05,0.05,0.15,0.15,0.0,topsoe,0.85,MAXSyn-TS
0.05,0.05,0.15,0.283,0.13,topsoe,0.7169811320754718,T50Syn-TS
0.05,0.05,0.15,0.15,0.0,topsoe,0.85,MS2Syn-TS
0.05,0.05,0.15,0.15,0.0,topsoe,0.85,SMMSyn-TS
0.05,0.05,0.15,[0.15 0.85],[0.  0.7],topsoe,1.7695361268410992e-06,DySyn-TS
0.05,0.15000000000000002,0.15,0.156,0.01,topsoe,0.8436213991769548,ACCSyn-TS
0.05,0.15000000000000002,0.15,0.155,0.01,topsoe,0.844758064516129,XSyn-TS
0.05,0.15000000000000002,0.15,0.134,0.02,topsoe,0.8663883089770354,MAXSyn-TS
0.05,0.15000000000000002,0.15,0.32,0.17,topsoe,0.680161943319838,T50Syn-TS
0.05,0.15000000000000002,0.15,0.145,0.01,topsoe,0.8549440081288766,MS2Syn-TS
0.05,0.15000000000000002,0.15,0.16,0.01,topsoe,0.84,SMMSyn-TS
0.05,0.15000000000000002,0.15,[0.15 0.85],[0.  0.7],topsoe,3.854490236252384e-06,DySyn-TS
0.05,0.25000000000000006,0.15,0.13,0.02,topsoe,0.8700980392156863,ACCSyn-TS
0.05,0.25000000000000006,0.15,0.085,0.06,topsoe,0.9145077720207254,XSyn-TS
0.05,0.25000000000000006,0.15,0.074,0.08,topsoe,0.9261083743842364,MAXSyn-TS
0.05,0.25000000000000006,0.15,0.375,0.22,topsoe,0.625,T50Syn-TS
0.05,0.25000000000000006,0.15,0.155,0.01,topsoe,0.845034627846624,MS2Syn-TS
0.05,0.25000000000000006,0.15,0.14,0.01,topsoe,0.86,SMMSyn-TS
0.05,0.25000000000000006,0.15,[0.09 0.91],[0.06 0.76],topsoe,1.308269011135411e-06,DySyn-TS
0.05,0.35000000000000003,0.15,0.12,0.03,topsoe,0.88,ACCSyn-TS
0.05,0.35000000000000003,0.15,0.122,0.03,topsoe,0.8779761904761905,XSyn-TS
0.05,0.35000000000000003,0.15,0.179,0.03,topsoe,0.8205128205128205,MAXSyn-TS
0.05,0.35000000000000003,0.15,0.502,0.35,topsoe,0.4979079497907949,T50Syn-TS
0.05,0.35000000000000003,0.15,0.164,0.01,topsoe,0.8355795148247979,MS2Syn-TS
0.05,0.35000000000000003,0.15,0.18,0.03,topsoe,0.82,SMMSyn-TS
0.05,0.35000000000000003,0.15,[0.14 0.86],[0.01 0.71],topsoe,2.435740209350912e-07,DySyn-TS
0.05,0.45000000000000007,0.15,0.218,0.07,topsoe,0.7818791946308725,ACCSyn-TS
0.05,0.45000000000000007,0.15,0.166,0.02,topsoe,0.8343373493975903,XSyn-TS
0.05,0.45000000000000007,0.15,0.182,0.03,topsoe,0.8181818181818182,MAXSyn-TS
0.05,0.45000000000000007,0.15,0.48,0.33,topsoe,0.5196078431372548,T50Syn-TS
0.05,0.45000000000000007,0.15,0.013,0.14,topsoe,0.986784140969163,MS2Syn-TS
0.05,0.45000000000000007,0.15,0.05,0.1,topsoe,0.95,SMMSyn-TS
0.05,0.45000000000000007,0.15,[0.19 0.81],[0.04 0.66],topsoe,1.571306811697917e-06,DySyn-TS
0.05,0.5500000000000002,0.15,0.047,0.1,topsoe,0.95260663507109,ACCSyn-TS
0.05,0.5500000000000002,0.15,0.115,0.03,topsoe,0.8851674641148324,XSyn-TS
0.05,0.5500000000000002,0.15,0.167,0.02,topsoe,0.8333333333333333,MAXSyn-TS
0.05,0.5500000000000002,0.15,0.58,0.43,topsoe,0.41951219512195126,T50Syn-TS
0.05,0.5500000000000002,0.15,0.037,0.11,topsoe,0.9626198922612008,MS2Syn-TS
0.05,0.5500000000000002,0.15,0.23,0.08,topsoe,0.77,SMMSyn-TS
0.05,0.5500000000000002,0.15,[0.09 0.91],[0.06 0.76],topsoe,8.953523482215333e-11,DySyn-TS
0.05,0.6500000000000001,0.15,0.208,0.06,topsoe,0.792,ACCSyn-TS
0.05,0.6500000000000001,0.15,0.211,0.06,topsoe,0.7887323943661971,XSyn-TS
0.05,0.6500000000000001,0.15,0.339,0.19,topsoe,0.6607142857142856,MAXSyn-TS
0.05,0.6500000000000001,0.15,0.698,0.55,topsoe,0.30201342281879184,T50Syn-TS
0.05,0.6500000000000001,0.15,0.023,0.13,topsoe,0.9765625,MS2Syn-TS
0.05,0.6500000000000001,0.15,0.3,0.15,topsoe,0.7,SMMSyn-TS
0.05,0.6500000000000001,0.15,[0.36 0.64],[0.21 0.49],topsoe,5.944470529304561e-07,DySyn-TS
0.05,0.7500000000000002,0.15,0.0,0.15,topsoe,1.0,ACCSyn-TS
0.05,0.7500000000000002,0.15,0.266,0.12,topsoe,0.7340425531914894,XSyn-TS
0.05,0.7500000000000002,0.15,0.0,0.15,topsoe,1.0,MAXSyn-TS
0.05,0.7500000000000002,0.15,0.685,0.54,topsoe,0.3146067415730337,T50Syn-TS
0.05,0.7500000000000002,0.15,0.218,0.07,topsoe,0.7824427480916031,MS2Syn-TS
0.05,0.7500000000000002,0.15,0.24,0.09,topsoe,0.76,SMMSyn-TS
0.05,0.7500000000000002,0.15,[0.25 0.75],[0.1 0.6],topsoe,1.4008912866982613e-08,DySyn-TS
0.05,0.8500000000000002,0.15,0.364,0.21,topsoe,0.6363636363636364,ACCSyn-TS
0.05,0.8500000000000002,0.15,0.303,0.15,topsoe,0.6965811965811967,XSyn-TS
0.05,0.8500000000000002,0.15,0.574,0.42,topsoe,0.4258064516129032,MAXSyn-TS
0.05,0.8500000000000002,0.15,0.906,0.76,topsoe,0.0935960591133006,T50Syn-TS
0.05,0.8500000000000002,0.15,0.182,0.03,topsoe,0.8181818181818187,MS2Syn-TS
0.05,0.8500000000000002,0.15,0.38,0.23,topsoe,0.62,SMMSyn-TS
0.05,0.8500000000000002,0.15,[0.34 0.66],[0.19 0.51],topsoe,3.731356084804094e-07,DySyn-TS
0.05,0.9500000000000002,0.15,0.454,0.3,topsoe,0.5460122699386503,ACCSyn-TS
0.05,0.9500000000000002,0.15,0.333,0.18,topsoe,0.6666666666666665,XSyn-TS
0.05,0.9500000000000002,0.15,1.0,0.85,topsoe,0.0,MAXSyn-TS
0.05,0.9500000000000002,0.15,0.918,0.77,topsoe,0.08176100628930827,T50Syn-TS
0.05,0.9500000000000002,0.15,0.269,0.12,topsoe,0.7307692307692308,MS2Syn-TS
0.05,0.9500000000000002,0.15,0.87,0.72,topsoe,0.13,SMMSyn-TS
0.05,0.9500000000000002,0.15,[0.58 0.42],[0.43 0.27],topsoe,2.754998821549769e-08,DySyn-TS
0.05,0.05,0.15,0.15,0.0,topsoe,0.85,ACCSyn-TS
0.05,0.05,0.15,0.15,0.0,topsoe,0.85,XSyn-TS
0.05,0.05,0.15,0.15,0.0,topsoe,0.85,MAXSyn-TS
0.05,0.05,0.15,0.315,0.16,topsoe,0.6848739495798319,T50Syn-TS
0.05,0.05,0.15,0.15,0.0,topsoe,0.85,MS2Syn-TS
0.05,0.05,0.15,0.15,0.0,topsoe,0.85,SMMSyn-TS
0.05,0.05,0.15,[0.14 0.86],[0.01 0.71],topsoe,2.3691646985974832e-07,DySyn-TS
0.05,0.15000000000000002,0.15,0.138,0.01,topsoe,0.8625,ACCSyn-TS
0.05,0.15000000000000002,0.15,0.149,0.0,topsoe,0.8513238289205702,XSyn-TS
0.05,0.15000000000000002,0.15,0.166,0.02,topsoe,0.8343558282208589,MAXSyn-TS
0.05,0.15000000000000002,0.15,0.325,0.18,topsoe,0.675,T50Syn-TS
0.05,0.15000000000000002,0.15,0.157,0.01,topsoe,0.8431771894093687,MS2Syn-TS
